Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J4,Screw_Terminal_01x03,"TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",80.146666,-103.15,0.0,top
J5,Screw_Terminal_01x03,"TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",102.38,-103.15,0.0,top
J6,Screw_Terminal_01x02,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",35.89,-30.11,180.0,top
J7,Screw_Terminal_01x02,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",50.645,-30.11,180.0,top
K1,SRD-05VDC-SL-C,RELAY_SRD-05VDC-SL-C,35.72,-85.25625,-90.0,top
K2,SRD-05VDC-SL-C,RELAY_SRD-05VDC-SL-C,57.92,-85.25625,-90.0,top
K3,SRD-05VDC-SL-C,RELAY_SRD-05VDC-SL-C,80.12,-85.25625,-90.0,top
K4,SRD-05VDC-SL-C,RELAY_SRD-05VDC-SL-C,102.32,-85.25625,-90.0,top
Q1,SS8050,SOT-23,79.525,-29.64,0.0,top
Q2,SS8050,SOT-23,79.53,-33.53,180.0,top
Q3,SS8050,SOT-23,34.795,-68.7875,0.0,top
Q4,SS8050,SOT-23,56.965,-68.7075,0.0,top
Q5,SS8050,SOT-23,79.175,-68.85,0.0,top
Q6,SS8050,SOT-23,101.505,-68.72,0.0,top
R1,10K,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,76.64,-32.95,90.0,top
R2,10K,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,74.4,-34.77,0.0,top
R3,1K,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,72.96,-31.7875,90.0,top
R4,5K1,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,71.028529,-30.105,0.0,top
R5,5K1,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,72.59,-28.775,0.0,top
R6,1K,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,90.49,-41.94,-90.0,top
R7,1K,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,90.48,-35.2225,90.0,top
R8,1K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,29.57,-73.84,0.0,top
R9,10K,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,65.628529,-35.655,0.0,top
R10,22R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,75.526029,-36.08,0.0,top
R11,22R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,75.526029,-37.355,0.0,top
R13,1K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,51.74,-73.76,0.0,top
R14,1K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,73.95,-73.9025,0.0,top
R15,1K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,39.86,-68.04,180.0,top
R16,1K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,62.03,-67.96,180.0,top
R17,1K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,84.24,-68.1025,180.0,top
R18,1K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,96.28,-73.7725,0.0,top
R19,1K,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,106.57,-67.9725,180.0,top
R20,100R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,69.02,-96.7025,-90.0,top
R21,100R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,46.76,-96.7025,-90.0,top
R22,100R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,89.995,-96.7025,-90.0,top
R23,100R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,92.345,-96.7025,-90.0,top
RELAY1,RED_LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,30.425,-68.5875,90.0,top
RELAY2,RED_LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,52.595,-68.5075,90.0,top
RELAY3,RED_LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,74.805,-68.65,90.0,top
RELAY4,RED_LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,97.135,-68.52,90.0,top
U1,USBLC6-2P6,SOT-666,68.525,-30.49,-90.0,top
U2,AMS1117-3.3,SOT-223-3_TabPin2,72.91,-44.145,0.0,top
U3,CP2104,QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm,70.001029,-35.905,-90.0,top
U4,EL817,DIP-4_W7.62mm,83.21,-62.7175,0.0,top
U5,EL817,DIP-4_W7.62mm,105.54,-62.5875,0.0,top
U6,EL817,DIP-4_W7.62mm,61.0,-62.575,0.0,top
U7,EL817,DIP-4_W7.62mm,38.83,-62.655,0.0,top
U8,ESP32-S2-WROOM-1-N4(4MB),WIFI-SMD_ESP32-S2-WROVER-I,101.71,-40.4,0.0,top
U9,SN74AHCT125PWR,SOP65P640X120-14N,69.04,-84.48,90.0,top
